Customer.ID,Customer.Name,Order.Date,Order.ID,Sales
RB-193604,Raymond Buch,2013-07-15,CA-2013-109953,152
DL-134954,Dionis Lloyd,2013-07-23,CA-2013-144855,6
BC-111254,Becky Castell,2013-07-26,CA-2013-149335,37
RW-196304,Rob Williams,2013-07-31,CA-2013-112585,716
PK-190754,Pete Kriz,2013-08-17,CA-2013-150343,11
CV-128054,Cynthia Voltz,2013-09-02,CA-2013-120859,22
SZ-200354,Sam Zeldin,2013-09-03,CA-2013-113096,47
CC-124304,Chuck Clark,2013-09-20,US-2013-114888,6
GM-146954,Greg Maxwell,2013-09-21,CA-2013-100244,12
JW-160754,Julia West,2013-09-26,CA-2013-101385,17
BP-110954,Bart Pistole,2013-10-28,CA-2013-156811,44
PC-187454,Pamela Coakley,2013-11-11,CA-2013-105494,156
RO-197804,Rose O'Brian,2013-11-11,CA-2013-152940,30
RR-193154,Ralph Ritter,2013-11-15,CA-2013-149482,7
HJ-148754,Heather Jas,2013-11-18,CA-2013-118500,50
MK-181604,Mike Kennedy,2013-12-03,US-2013-108455,34
DB-136154,Doug Bickford,2013-12-09,CA-2013-115224,352
DB-136154,Doug Bickford,2013-12-09,CA-2013-115224,34
SP-206204,Stefania Perrino,2013-12-09,CA-2013-131289,9
CM-123854,Christopher Martinez,2014-01-04,CA-2014-111738,9
LS-169454,Linda Southworth,2014-01-13,CA-2014-108000,10
TM-210104,Tamara Manning,2014-01-21,CA-2014-144589,24
CJ-120104,Caroline Jumper,2014-01-27,CA-2014-150469,12
VG-217904,Vivek Gonzalez,2014-01-30,CA-2014-139304,8
VG-217904,Vivek Gonzalez,2014-01-30,CA-2014-139304,9
MM-179204,Michael Moore,2014-01-31,CA-2014-164329,129
EH-141254,Eugene Hildebrand,2014-01-31,CA-2014-112725,13
EH-141254,Eugene Hildebrand,2014-01-31,CA-2014-112725,9
SH-199754,Sally Hughsby,2014-03-07,CA-2014-125101,68
FC-142454,Frank Carlisle,2014-03-07,CA-2014-167640,24
FC-142454,Frank Carlisle,2014-03-07,CA-2014-167640,12
BS-113804,Bill Stewart,2014-03-13,CA-2014-116288,243
MS-173654,Maribeth Schnelling,2014-04-02,CA-2014-147942,6
JO-155504,Jesus Ocampo,2014-04-17,US-2014-138086,41
DJ-135104,Don Jones,2014-05-01,CA-2014-137876,31
MK-181604,Mike Kennedy,2014-05-04,CA-2014-163209,23
DK-129854,Darren Koutras,2014-05-06,US-2014-141943,23
MM-180554,Michelle Moray,2014-05-09,US-2014-104451,81
CS-121754,Charles Sheldon,2014-05-13,CA-2014-117632,8
CS-121754,Charles Sheldon,2014-05-13,CA-2014-117632,239
RB-197954,Ross Baird,2014-05-14,CA-2014-100748,58
BC-111254,Becky Castell,2014-05-20,CA-2014-113530,4
BC-111254,Becky Castell,2014-05-20,CA-2014-113530,6
VF-217154,Vicky Freymann,2014-05-23,CA-2014-130106,3
VF-217154,Vicky Freymann,2014-05-23,CA-2014-130106,10
GH-144104,Gary Hansen,2014-06-07,US-2014-131849,26
KT-164804,Kean Thornton,2014-06-25,CA-2014-159107,3
MH-176204,Matt Hagelstein,2014-07-29,CA-2014-130841,15
EC-140504,Erin Creighton,2014-08-01,CA-2014-161102,57
EM-139604,Eric Murdock,2014-08-02,CA-2014-168942,187
BD-117254,Bruce Degenhardt,2014-08-04,CA-2014-168396,52
JK-153704,Jay Kimmel,2014-08-14,US-2014-103828,84
JK-153704,Jay Kimmel,2014-08-14,US-2014-103828,60
JK-153704,Jay Kimmel,2014-08-14,US-2014-103828,31
JK-153704,Jay Kimmel,2014-08-14,US-2014-103828,32
NP-187004,Nora Preis,2014-08-15,CA-2014-169264,17
NP-187004,Nora Preis,2014-08-15,CA-2014-169264,6
LR-170354,Lisa Ryan,2014-08-21,CA-2014-119011,227
LR-170354,Lisa Ryan,2014-08-21,CA-2014-119011,17
MS-177704,Maxwell Schwartz,2014-09-01,CA-2014-132619,194
PF-192254,Phillip Flathmann,2014-09-03,CA-2014-110380,7
AG-103004,Aleksandra Gannaway,2014-09-04,CA-2014-161823,6
CB-120254,Cassandra Brandow,2014-09-12,CA-2014-144484,407
RD-194804,Rick Duston,2014-09-16,US-2014-116652,109
RD-194804,Rick Duston,2014-09-16,US-2014-116652,99
CY-127454,Craig Yedwab,2014-09-17,CA-2014-130715,18
SH-199754,Sally Hughsby,2014-09-19,CA-2014-106180,9
SH-199754,Sally Hughsby,2014-09-19,CA-2014-106180,11
BS-117554,Bruce Stewart,2014-09-24,CA-2014-123778,161
NK-184904,Neil Knudson,2014-09-25,CA-2014-130148,7
RA-198854,Ruben Ausman,2014-09-27,US-2014-106145,72
FG-142604,Frank Gastineau,2014-10-16,CA-2014-106033,88
HH-150104,Hilary Holden,2014-10-20,CA-2014-131492,9
HH-150104,Hilary Holden,2014-10-20,CA-2014-131492,32
JK-152054,Jamie Kunitz,2014-10-31,CA-2014-123491,1702
JK-152054,Jamie Kunitz,2014-10-31,CA-2014-123491,20
JK-152054,Jamie Kunitz,2014-10-31,CA-2014-123491,44
FM-142904,Frank Merwin,2014-11-07,US-2014-153948,41
PJ-188354,Patrick Jones,2014-11-22,CA-2014-105130,12
PG-188204,Patrick Gardner,2014-11-25,CA-2014-123701,28
BD-115004,Bradley Drucker,2014-11-26,US-2014-133312,10
TZ-215804,Tracy Zic,2014-11-26,CA-2014-101665,5
VW-217754,Victoria Wilson,2014-12-03,CA-2014-116715,560
KH-165104,Keith Herrera,2014-12-09,CA-2014-117457,28
AS-102254,Alan Schoenberger,2014-12-09,CA-2014-117926,69
DM-133454,Denise Monton,2014-12-09,CA-2014-108854,43
EP-139154,Emily Phan,2014-12-14,CA-2014-122770,9
TT-214604,Tonja Turnell,2014-12-19,CA-2014-158736,6
GZ-144704,Gary Zandusky,2014-12-24,US-2014-123463,13
KH-166904,Kristen Hastings,2014-12-29,CA-2014-163979,726
NM-184454,Nathan Mautz,2011-04-23,CA-2011-111857,49
DS-130304,Darrin Sayre,2011-07-09,CA-2011-113271,32
RD-197204,Roger Demir,2011-07-20,CA-2011-157546,23
BD-116054,Brian Dahlen,2011-08-15,US-2011-164406,93
HH-150104,Hilary Holden,2011-08-29,CA-2011-135699,110
HH-150104,Hilary Holden,2011-08-29,CA-2011-135699,13
ES-140204,Erica Smith,2011-09-20,CA-2011-156433,22
HF-149954,Herbert Flentye,2011-09-21,CA-2011-153969,19
HF-149954,Herbert Flentye,2011-09-21,CA-2011-153969,39
RP-192704,Rachel Payne,2011-10-19,CA-2011-155264,147
JP-155204,Jeremy Pistek,2011-11-09,CA-2011-144666,63
JP-155204,Jeremy Pistek,2011-11-09,CA-2011-144666,95
TS-212054,Thomas Seio,2011-11-17,CA-2011-140662,734
GR-145604,Georgia Rosenberg,2011-11-21,CA-2011-103401,13
SC-206804,Steve Carroll,2011-11-21,CA-2011-154781,7
LS-169754,Lindsay Shagiari,2011-11-26,US-2011-147648,82
EH-140054,Erica Hernandez,2011-12-07,CA-2011-154592,165
CK-127604,Cyma Kinney,2011-12-09,CA-2011-104976,35
JF-154904,Jeremy Farry,2011-12-27,US-2011-106334,13
AJ-107954,Anthony Johnson,2011-12-29,CA-2011-110786,21
GA-145154,George Ashbrook,2012-04-17,CA-2012-155306,12
CS-125054,Cindy Stewart,2012-05-12,CA-2012-159380,26
CS-125054,Cindy Stewart,2012-05-12,CA-2012-159380,13
NZ-185654,Nick Zandusky,2012-08-21,CA-2012-144267,60
NZ-185654,Nick Zandusky,2012-08-21,CA-2012-144267,4
NZ-185654,Nick Zandusky,2012-08-21,CA-2012-144267,24
RH-195104,Rick Huthwaite,2012-09-27,CA-2012-167255,147
RH-195104,Rick Huthwaite,2012-09-27,CA-2012-167255,13
DJ-134204,Denny Joy,2012-10-10,CA-2012-109736,45
NB-186554,Nona Balk,2012-10-29,CA-2012-110289,33
GT-147104,Greg Tran,2013-02-19,CA-2013-106460,71
EB-139304,Eric Barreto,2013-05-19,CA-2013-122728,18
KC-162554,Karen Carlisle,2013-06-20,CA-2013-105760,17
RD-199004,Ruben Dartt,2013-06-24,CA-2013-140382,20
GM-146954,Greg Maxwell,2013-09-21,CA-2013-100244,66
GM-146954,Greg Maxwell,2013-09-21,CA-2013-100244,78
DW-135854,Dorothy Wardle,2013-09-27,CA-2013-165820,13
AS-102854,Alejandro Savely,2013-10-29,CA-2013-134775,51
CC-124304,Chuck Clark,2013-11-11,CA-2013-163384,32
MK-181604,Mike Kennedy,2013-12-03,US-2013-108455,40
MK-181604,Mike Kennedy,2013-12-03,US-2013-108455,26
KT-164654,Kean Takahito,2013-12-05,CA-2013-112060,105
SP-206204,Stefania Perrino,2013-12-09,CA-2013-131289,45
SN-205604,Skye Norling,2014-02-07,CA-2014-154102,30
FC-142454,Frank Carlisle,2014-03-07,CA-2014-167640,287
AH-101204,Adrian Hane,2014-04-09,CA-2014-150987,245
AH-101204,Adrian Hane,2014-04-09,CA-2014-150987,196
AD-101804,Alan Dominguez,2014-05-01,US-2014-136784,164
MK-181604,Mike Kennedy,2014-05-04,CA-2014-163209,26
LW-169904,Lindsay Williams,2014-05-05,CA-2014-162978,18
TS-216104,Troy Staebel,2014-06-17,CA-2014-105214,19
GA-145154,George Ashbrook,2014-06-20,CA-2014-138870,25
SH-199754,Sally Hughsby,2014-09-19,CA-2014-106180,144
DB-136154,Doug Bickford,2014-09-22,CA-2014-133074,56
NK-184904,Neil Knudson,2014-09-25,CA-2014-130148,31
RA-198854,Ruben Ausman,2014-09-27,US-2014-106145,36
MP-181754,Mike Pelletier,2014-10-06,CA-2014-167661,62
JK-152054,Jamie Kunitz,2014-10-31,CA-2014-123491,7
PG-188954,Paul Gonzalez,2014-11-04,CA-2014-148320,36
FM-142904,Frank Merwin,2014-11-07,US-2014-153948,26
FM-142904,Frank Merwin,2014-11-07,US-2014-153948,45
FM-142904,Frank Merwin,2014-11-07,US-2014-153948,60
PR-188804,Patrick Ryan,2014-11-25,CA-2014-162250,8
LW-169904,Lindsay Williams,2014-11-28,CA-2014-101245,245
VW-217754,Victoria Wilson,2014-12-03,CA-2014-116715,110
VW-217754,Victoria Wilson,2014-12-03,CA-2014-116715,9
TC-215354,Tracy Collins,2014-12-08,CA-2014-142328,50
KH-165104,Keith Herrera,2014-12-09,CA-2014-117457,27
KH-165104,Keith Herrera,2014-12-09,CA-2014-117457,10
KH-165104,Keith Herrera,2014-12-09,CA-2014-117457,56
DM-133454,Denise Monton,2014-12-09,CA-2014-108854,88
EP-139154,Emily Phan,2014-12-14,CA-2014-122770,13
EP-139154,Emily Phan,2014-12-14,CA-2014-122770,39
LC-171404,Logan Currie,2014-12-18,CA-2014-133431,13
EJ-137204,Ed Jacobs,2011-01-28,US-2011-117163,36
EJ-137204,Ed Jacobs,2011-01-28,US-2011-117163,57
CD-127904,Cynthia Delaney,2011-02-03,CA-2011-139857,12
DB-132704,Deborah Brumfield,2011-02-05,CA-2011-107181,34
BT-115304,Bradley Talbott,2011-05-21,CA-2011-104780,32
MH-177854,Maya Herman,2011-05-27,CA-2011-124429,359
CC-121454,Charles Crestani,2011-07-20,CA-2011-141726,105
CC-121454,Charles Crestani,2011-07-20,CA-2011-141726,20
LR-169154,Lena Radford,2011-08-08,CA-2011-131450,76
ED-138854,Emily Ducich,2011-08-09,CA-2011-110527,21
HG-149654,Henry Goldwyn,2011-09-20,CA-2011-126480,9
KF-162854,Karen Ferguson,2011-09-26,CA-2011-132451,19
TH-211004,Thea Hendricks,2011-09-27,US-2011-133130,82
RD-199004,Ruben Dartt,2011-11-10,CA-2011-158372,40
RD-199004,Ruben Dartt,2011-11-10,CA-2011-158372,62
AS-100904,Adam Shillingsburg,2011-12-24,CA-2011-132913,14
CK-125954,Clytie Kelty,2011-12-26,CA-2011-106264,12
JD-161504,Justin Deggeller,2012-03-22,US-2012-163279,106
RB-194354,Richard Bierner,2012-03-29,US-2012-103996,10
RB-194354,Richard Bierner,2012-03-29,US-2012-103996,213
BW-111104,Bart Watters,2012-04-26,CA-2012-137302,60
BG-117404,Bruce Geld,2012-06-18,CA-2012-154200,52
PF-191654,Philip Fox,2012-08-27,CA-2012-101707,3
PF-191654,Philip Fox,2012-08-27,CA-2012-101707,114
PF-191654,Philip Fox,2012-08-27,CA-2012-101707,33
SB-202904,Sean Braxton,2012-09-11,CA-2012-153794,266
CM-121904,Charlotte Melton,2012-09-18,CA-2012-101154,444
BS-118004,Bryan Spruell,2012-09-26,CA-2012-122371,124
BS-118004,Bryan Spruell,2012-09-26,CA-2012-122371,64
JF-153554,Jay Fein,2012-10-23,CA-2012-132486,12
JF-153554,Jay Fein,2012-10-23,CA-2012-132486,12
MZ-173354,Maria Zettner,2012-11-08,CA-2012-117611,5
JG-158054,John Grady,2012-11-16,CA-2012-120446,19
BS-116654,Brian Stugart,2012-11-17,CA-2012-126725,32
BS-116654,Brian Stugart,2012-11-17,CA-2012-126725,305
BS-116654,Brian Stugart,2012-11-17,CA-2012-126725,777
CS-122504,Chris Selesnick,2012-11-20,CA-2012-136420,50
NP-183254,Naresj Patel,2012-12-06,CA-2012-143490,120
DK-133754,Dennis Kane,2012-12-12,CA-2012-145065,8
RA-192854,Ralph Arnett,2012-12-25,CA-2012-111780,18
RA-192854,Ralph Arnett,2012-12-25,CA-2012-111780,13
FP-143204,Frank Preis,2013-01-22,CA-2013-125850,44
FP-143204,Frank Preis,2013-01-22,CA-2013-125850,21
AZ-107504,Annie Zypern,2013-02-05,CA-2013-100993,15
AZ-107504,Annie Zypern,2013-02-05,CA-2013-100993,187
MG-178904,Michael Granlund,2013-03-05,CA-2013-154053,17
JK-161204,Julie Kriz,2013-04-16,CA-2013-117849,144
IG-150854,Ivan Gibson,2013-06-18,CA-2013-159345,112
MJ-177404,Max Jones,2013-06-25,CA-2013-100300,241
MJ-177404,Max Jones,2013-06-25,CA-2013-100300,105
KC-165404,Kelly Collister,2013-09-12,CA-2013-145625,8
JW-152204,Jane Waco,2013-09-19,CA-2013-133935,369
DV-130454,Darrin Van Huff,2013-09-24,CA-2013-106656,4
DV-130454,Darrin Van Huff,2013-09-24,CA-2013-106656,19
JE-157454,Joel Eaton,2013-10-22,CA-2013-144729,154
IM-150704,Irene Maddox,2013-11-07,CA-2013-109925,85
DS-131804,David Smith,2013-12-15,CA-2013-146325,135
KA-165254,Kelly Andreada,2014-05-31,CA-2014-116498,35
OT-187304,Olvera Toch,2014-06-27,CA-2014-115364,84
SW-204554,Shaun Weien,2014-07-22,CA-2014-145429,16
CS-122504,Chris Selesnick,2014-10-09,CA-2014-105487,41
AJ-109604,Astrea Jones,2014-10-18,CA-2014-123246,11
AA-106454,Anna Andreadi,2014-11-06,CA-2014-157196,13
SW-202754,Scott Williamson,2014-11-17,CA-2014-137022,811
EP-139154,Emily Phan,2014-11-29,CA-2014-131303,63
TC-212954,Toby Carlisle,2014-12-04,CA-2014-136875,166
NP-183254,Naresj Patel,2014-12-06,CA-2014-126865,93
MP-181754,Mike Pelletier,2014-12-15,CA-2014-169859,44
RB-194354,Richard Bierner,2011-03-11,US-2011-103338,8
DK-132254,Dean Katz,2011-03-14,CA-2011-157623,3
SC-200504,Sample Company A,2011-03-18,US-2011-131275,1856
CS-125054,Cindy Stewart,2011-03-26,CA-2011-100860,19
KM-167204,Kunst Miller,2011-04-01,US-2011-157021,30
EH-137654,Edward Hooks,2011-04-12,CA-2011-142979,40
BT-113054,Beth Thompson,2011-04-25,CA-2011-166954,271
GM-146804,Greg Matthias,2011-05-10,CA-2011-103310,41
JD-158954,Jonathan Doherty,2011-07-20,CA-2011-127866,13
JD-158954,Jonathan Doherty,2011-07-20,CA-2011-127866,535
TM-210104,Tamara Manning,2011-08-08,CA-2011-154669,423
LT-167654,Larry Tron,2011-09-01,CA-2011-126522,54
LR-170354,Lisa Ryan,2011-09-07,CA-2011-109918,27
NR-185504,Nick Radford,2011-09-17,CA-2011-112851,183
FA-142304,Frank Atkinson,2011-09-19,CA-2011-156601,7
SE-201104,Sanjit Engle,2011-09-22,CA-2011-158225,169
SE-201104,Sanjit Engle,2011-09-22,CA-2011-158225,41
DF-131354,David Flashing,2011-10-04,CA-2011-153479,14
TN-210404,Tanja Norvell,2011-10-10,CA-2011-140403,15
HA-149204,Helen Andreada,2011-10-11,CA-2011-157924,32
AS-102404,Alan Shonely,2011-10-11,CA-2011-128538,8
TH-212354,Tiffany House,2011-11-04,US-2011-134187,3
AH-100754,Adam Hart,2011-11-16,CA-2011-160066,5
LW-168254,Laurel Workman,2011-11-25,CA-2011-164721,321
LS-172004,Luke Schmidt,2011-11-26,CA-2011-141110,41
LH-171554,Logan Haushalter,2011-12-12,CA-2011-113320,9
KM-166604,Khloe Miller,2011-12-22,CA-2011-133543,12
CD-127904,Cynthia Delaney,2011-12-27,CA-2011-166961,11
CD-127904,Cynthia Delaney,2011-12-27,CA-2011-166961,8
CD-127904,Cynthia Delaney,2011-12-27,CA-2011-166961,51
MD-173504,Maribeth Dona,2011-12-28,CA-2011-143371,999
MD-173504,Maribeth Dona,2011-12-28,CA-2011-143371,51
AI-108554,Arianne Irving,2011-12-29,CA-2011-102330,89
GT-147554,Guy Thornton,2012-02-18,CA-2012-105725,61
GA-147254,Guy Armstrong,2012-03-19,CA-2012-149993,11
BK-112604,Berenike Kampe,2012-03-19,CA-2012-113110,15
BK-112604,Berenike Kampe,2012-03-19,CA-2012-113110,33
NC-184154,Nathan Cano,2012-04-18,US-2012-113593,115
SP-206504,Stephanie Phelps,2012-05-31,CA-2012-124919,81
CS-123554,Christine Sundaresam,2012-06-23,CA-2012-139164,5
BP-110954,Bart Pistole,2012-07-26,CA-2012-148180,99
ON-187154,Odella Nelson,2012-08-13,CA-2012-112011,51
RE-194504,Richard Eichhorn,2012-08-15,CA-2012-142454,70
RA-199454,Ryan Akin,2012-08-27,CA-2012-126445,485
HA-149204,Helen Andreada,2012-09-07,CA-2012-110744,672
NM-185204,Neoma Murray,2012-09-08,CA-2012-162166,42
SC-207254,Steven Cartwright,2012-09-11,CA-2012-165057,181
SC-207254,Steven Cartwright,2012-09-11,CA-2012-165057,9
TG-216404,Trudy Glocke,2012-09-18,CA-2012-149713,7
KN-163904,Katherine Nockton,2012-10-10,CA-2012-132388,31
MY-173804,Maribeth Yedwab,2012-10-26,CA-2012-139290,6
SG-200804,Sandra Glassco,2012-10-31,CA-2012-164882,5
SG-200804,Sandra Glassco,2012-10-31,CA-2012-164882,17
SG-200804,Sandra Glassco,2012-10-31,CA-2012-164882,47
SG-200804,Sandra Glassco,2012-10-31,CA-2012-164882,30
DK-128354,Damala Kotsonis,2012-10-31,US-2012-164448,15
DK-128354,Damala Kotsonis,2012-10-31,US-2012-164448,427
MZ-175154,Mary Zewe,2012-10-31,CA-2012-131457,14
JO-155504,Jesus Ocampo,2012-11-09,CA-2012-126466,2
EK-137954,Eileen Kiefer,2012-11-29,CA-2012-154340,56
TZ-215804,Tracy Zic,2012-12-04,CA-2012-119508,17
XP-218654,Xylona Preis,2012-12-12,CA-2012-155586,2
XP-218654,Xylona Preis,2012-12-12,CA-2012-155586,16
HA-149054,Helen Abelman,2012-12-12,CA-2012-134075,360
RP-192704,Rachel Payne,2012-12-13,CA-2012-148250,134
DW-134804,Dianna Wilson,2013-01-07,CA-2013-101938,35
AF-108704,Art Ferguson,2013-04-24,CA-2013-126270,72
VM-218354,Vivian Mathis,2013-05-13,US-2013-123610,9
SV-207854,Stewart Visinsky,2013-05-27,CA-2013-148852,6
CK-122054,Chloris Kastensmidt,2013-06-06,CA-2013-110982,58
RC-198254,Roy Collins,2013-06-21,CA-2013-141397,22
RC-198254,Roy Collins,2013-06-21,CA-2013-141397,162
DP-131054,Dave Poirier,2013-06-21,CA-2013-152534,5
DK-128354,Damala Kotsonis,2013-07-22,CA-2013-160941,420
DK-128354,Damala Kotsonis,2013-07-22,CA-2013-160941,3
TS-212054,Thomas Seio,2013-08-02,CA-2013-155978,46
CY-127454,Craig Yedwab,2013-08-16,CA-2013-166163,3
RF-197354,Roland Fjeld,2013-08-27,CA-2013-105585,10
LB-167954,Laurel Beltran,2013-09-02,CA-2013-124583,13
JH-159854,Joseph Holt,2013-09-06,CA-2013-151372,4
LP-170954,Liz Preis,2013-09-09,CA-2013-103709,15
LP-170954,Liz Preis,2013-09-09,CA-2013-103709,262
EB-141104,Eugene Barchas,2013-09-12,CA-2013-116561,333
KD-164954,Keith Dawkins,2013-09-17,CA-2013-123337,17
DL-128654,Dan Lawera,2013-09-26,US-2013-125402,6
DL-128654,Dan Lawera,2013-09-26,US-2013-125402,30
DL-128654,Dan Lawera,2013-09-26,US-2013-125402,5
CM-124454,Chuck Magee,2013-09-27,CA-2013-145898,35
CM-124454,Chuck Magee,2013-09-27,CA-2013-145898,8
CM-124454,Chuck Magee,2013-09-27,CA-2013-145898,51
DB-129104,Daniel Byrd,2013-10-04,CA-2013-101672,6
LC-168854,Lena Creighton,2013-10-14,CA-2013-145583,12
LC-168854,Lena Creighton,2013-10-14,CA-2013-145583,4
LC-168854,Lena Creighton,2013-10-14,CA-2013-145583,66
SP-209204,Susan Pistek,2013-10-31,CA-2013-105291,4
TT-212204,Thomas Thornton,2013-11-05,CA-2013-146766,193
LH-171554,Logan Haushalter,2013-11-06,CA-2013-144092,158
LB-167954,Laurel Beltran,2013-12-02,US-2013-155768,23
LB-167954,Laurel Beltran,2013-12-02,US-2013-155768,1113
KD-164954,Keith Dawkins,2013-12-03,US-2013-113985,60
RD-197204,Roger Demir,2013-12-04,CA-2013-149762,22
RD-197204,Roger Demir,2013-12-04,CA-2013-149762,49
WB-218504,William Brown,2013-12-12,CA-2013-165330,83
WB-218504,William Brown,2013-12-12,CA-2013-165330,23
WB-218504,William Brown,2013-12-12,CA-2013-165330,50
RF-198404,Roy Französisch,2013-12-13,CA-2013-136686,57
JC-153404,Jasper Cacioppo,2013-12-14,CA-2013-102792,10
SC-203054,Sean Christensen,2013-12-25,CA-2013-101651,40
EM-141404,Eugene Moren,2013-12-28,US-2013-131058,20
FO-143054,Frank Olsen,2013-12-30,CA-2013-112578,14
FO-143054,Frank Olsen,2013-12-30,CA-2013-112578,28
JF-151904,Jamie Frazer,2014-01-08,US-2014-123862,8
JF-151904,Jamie Frazer,2014-01-08,US-2014-123862,154
JF-151904,Jamie Frazer,2014-01-08,US-2014-123862,61
JF-151904,Jamie Frazer,2014-01-08,US-2014-123862,110
KD-164954,Keith Dawkins,2014-01-25,CA-2014-104619,26
FC-143354,Fred Chung,2014-02-06,CA-2014-107517,1641
BM-111404,Becky Martin,2014-02-27,CA-2014-121706,357
AH-102104,Alan Hwang,2014-03-09,CA-2014-104080,3
CV-122954,Christina VanderZanden,2014-03-26,US-2014-117534,176
CV-122954,Christina VanderZanden,2014-03-26,US-2014-117534,16
DH-130754,Dave Hallsten,2014-03-29,US-2014-147886,795
LW-172154,Luke Weiss,2014-04-12,CA-2014-166128,42
JE-157454,Joel Eaton,2014-04-17,CA-2014-108070,206
MG-178904,Michael Granlund,2014-04-25,CA-2014-166933,2
CC-122204,Chris Cortes,2014-05-05,CA-2014-119914,243
TS-216554,Trudy Schmidt,2014-05-07,CA-2014-133487,153
GZ-145454,George Zrebassa,2014-06-11,CA-2014-137001,15
CJ-120104,Caroline Jumper,2014-06-25,CA-2014-122105,96
NH-186104,Nicole Hansen,2014-06-25,CA-2014-100384,36
NH-186104,Nicole Hansen,2014-06-25,CA-2014-100384,386
DK-132254,Dean Katz,2014-06-30,CA-2014-100650,1296
VG-217904,Vivek Gonzalez,2014-07-09,CA-2014-150189,75
TC-212954,Toby Carlisle,2014-07-15,CA-2014-121048,72
TC-212954,Toby Carlisle,2014-07-15,CA-2014-121048,5
AJ-107954,Anthony Johnson,2014-07-18,CA-2014-142342,58
AJ-107954,Anthony Johnson,2014-07-18,CA-2014-142342,11
AR-108254,Anthony Rawles,2014-07-22,CA-2014-118724,4
JL-158354,John Lee,2014-07-31,CA-2014-167913,26
JL-158354,John Lee,2014-07-31,CA-2014-167913,330
JL-155054,Jeremy Lonsdale,2014-08-08,CA-2014-156776,1473
JM-161954,Justin MacKendrick,2014-08-13,CA-2014-158169,543
RW-195404,Rick Wilson,2014-08-18,CA-2014-166093,2518
RW-195404,Rick Wilson,2014-08-18,CA-2014-166093,23
RW-195404,Rick Wilson,2014-08-18,CA-2014-166093,541
PR-188804,Patrick Ryan,2014-08-22,US-2014-109253,204
PR-188804,Patrick Ryan,2014-08-22,US-2014-109253,17
PR-188804,Patrick Ryan,2014-08-22,US-2014-109253,52
DR-128804,Dan Reichenbach,2014-08-28,CA-2014-161956,322
DR-128804,Dan Reichenbach,2014-08-28,CA-2014-161956,355
DR-128804,Dan Reichenbach,2014-08-28,CA-2014-161956,28
AW-108404,Anthony Witt,2014-09-03,CA-2014-123001,9
AW-108404,Anthony Witt,2014-09-03,CA-2014-123001,74
EJ-141554,Eva Jacobs,2014-09-05,CA-2014-147410,421
KF-162854,Karen Ferguson,2014-09-12,CA-2014-149559,22
BB-109904,Barry Blumstein,2014-09-17,CA-2014-118136,6
BK-112604,Berenike Kampe,2014-09-23,CA-2014-117009,22
PG-188204,Patrick Gardner,2014-09-30,CA-2014-140186,98
PG-188204,Patrick Gardner,2014-09-30,CA-2014-140186,35
JK-157304,Joe Kamberova,2014-09-30,CA-2014-137918,97
NS-185054,Neola Schneider,2014-10-02,CA-2014-129378,242
GG-146504,Greg Guthrie,2014-10-06,CA-2014-131807,16
GG-146504,Greg Guthrie,2014-10-06,CA-2014-131807,15
MC-172754,Marc Crier,2014-10-16,CA-2014-154949,15
DL-134954,Dionis Lloyd,2014-10-16,CA-2014-142643,153
JE-161654,Justin Ellison,2014-10-21,US-2014-146416,4
NL-183104,Nancy Lomonaco,2014-11-03,US-2014-163790,9
NL-183104,Nancy Lomonaco,2014-11-03,US-2014-163790,77
NL-183104,Nancy Lomonaco,2014-11-03,US-2014-163790,6
NL-183104,Nancy Lomonaco,2014-11-03,US-2014-163790,453
MC-175904,Matt Collister,2014-11-10,CA-2014-159597,64
TB-211904,Thomas Brumley,2014-11-11,CA-2014-162096,8
JK-153704,Jay Kimmel,2014-11-17,CA-2014-100601,49
